"id","code","name","district_id/id"
"l10npy_rcsdc_1702","1702","ESTANCIA SAN JOSE","l10npy_rcsd_25"
"l10npy_rcsdc_1703","1703","ESTANCIA GAZORY","l10npy_rcsd_25"
"l10npy_rcsdc_1704","1704","SAN ANTONIO","l10npy_rcsd_25"
"l10npy_rcsdc_1705","1705","SAN JOSE OBRERO","l10npy_rcsd_25"
"l10npy_rcsdc_1706","1706","SAN JUAN","l10npy_rcsd_25"
"l10npy_rcsdc_1707","1707","SAN ISIDRO","l10npy_rcsd_25"
"l10npy_rcsdc_1708","1708","SANTO DOMINGO","l10npy_rcsd_25"
"l10npy_rcsdc_1709","1709","TRES REYES","l10npy_rcsd_25"
"l10npy_rcsdc_5496","5496","YRYBUCUA","l10npy_rcsd_245"
"l10npy_rcsdc_5700","5700","COL. SAN PEDRO","l10npy_rcsd_220"
"l10npy_rcsdc_5701","5701","COL. DEFENSORES DEL CHACO","l10npy_rcsd_220"
"l10npy_rcsdc_5702","5702","TAVAI","l10npy_rcsd_220"
"l10npy_rcsdc_5712","5712","GUAYAIBI","l10npy_rcsd_220"
"l10npy_rcsdc_5703","5703","APY A","l10npy_rcsd_226"
"l10npy_rcsdc_5713","5713","CAPII VARY","l10npy_rcsd_226"
"l10npy_rcsdc_5893","5893","COL. NRO. 2","l10npy_rcsd_226"
"l10npy_rcsdc_268","268","ESTACION SANTA ANA GRAL.ROLON","l10npy_rcsd_32"
"l10npy_rcsdc_269","269","ESTANCIA STORM","l10npy_rcsd_32"
"l10npy_rcsdc_270","270","EUSEBIO AYALA (MUNICIPIO)","l10npy_rcsd_32"
"l10npy_rcsdc_271","271","ISLA","l10npy_rcsd_32"
"l10npy_rcsdc_272","272","ITA YGASA","l10npy_rcsd_32"
"l10npy_rcsdc_273","273","JHUY BATY","l10npy_rcsd_32"
"l10npy_rcsdc_274","274","LA INDIA","l10npy_rcsd_32"
"l10npy_rcsdc_275","275","POTRERO SAN JOSE","l10npy_rcsd_32"
"l10npy_rcsdc_276","276","POTRERO DEL CARMEN","l10npy_rcsd_32"
"l10npy_rcsdc_277","277","PUNTA","l10npy_rcsd_32"
"l10npy_rcsdc_278","278","RUBIO ÑU","l10npy_rcsd_32"
"l10npy_rcsdc_279","279","TUYUCUA","l10npy_rcsd_32"
"l10npy_rcsdc_280","280","YACAREY","l10npy_rcsd_32"
"l10npy_rcsdc_281","281","ÑU-AI","l10npy_rcsd_32"
"l10npy_rcsdc_1839","1839","EUSEBIO AYALA","l10npy_rcsd_32"
"l10npy_rcsdc_1840","1840","ACOSTA ÑU","l10npy_rcsd_32"
"l10npy_rcsdc_1841","1841","AGUAITY","l10npy_rcsd_32"
"l10npy_rcsdc_1842","1842","BARRETO ÑU","l10npy_rcsd_32"
"l10npy_rcsdc_1843","1843","BARRIO SAN BLAS","l10npy_rcsd_32"
"l10npy_rcsdc_1844","1844","BARRIO SANTA TERESITA","l10npy_rcsd_32"
"l10npy_rcsdc_1845","1845","BOQUERON","l10npy_rcsd_32"
"l10npy_rcsdc_1846","1846","BOQUERON 2DA.","l10npy_rcsd_32"
"l10npy_rcsdc_1847","1847","CABAÑA CUE","l10npy_rcsd_32"
"l10npy_rcsdc_1848","1848","CAHUNDY","l10npy_rcsd_32"
"l10npy_rcsdc_1849","1849","CAPIIPE","l10npy_rcsd_32"
"l10npy_rcsdc_1850","1850","CAPILLA LOMA","l10npy_rcsd_32"
"l10npy_rcsdc_1851","1851","CERRO GUY","l10npy_rcsd_32"
"l10npy_rcsdc_1852","1852","CERRO PORTEÑO","l10npy_rcsd_32"
"l10npy_rcsdc_1853","1853","COL.CURUGUYTY","l10npy_rcsd_32"
"l10npy_rcsdc_1854","1854","COSTA","l10npy_rcsd_32"
"l10npy_rcsdc_282","282","ISLA PUCU","l10npy_rcsd_33"
"l10npy_rcsdc_283","283","AGUARAY","l10npy_rcsd_33"
"l10npy_rcsdc_284","284","AGUARAY RIO","l10npy_rcsd_33"
"l10npy_rcsdc_285","285","ARROYO PORA","l10npy_rcsd_33"
"l10npy_rcsdc_286","286","CAACUPE MI","l10npy_rcsd_33"
"l10npy_rcsdc_287","287","CHOCHI","l10npy_rcsd_33"
"l10npy_rcsdc_288","288","ITA YBATE","l10npy_rcsd_33"
"l10npy_rcsdc_289","289","LOMA","l10npy_rcsd_33"
"l10npy_rcsdc_290","290","PINDOTY","l10npy_rcsd_33"
"l10npy_rcsdc_291","291","TAPE GUAZU","l10npy_rcsd_33"
"l10npy_rcsdc_292","292","TAPE POI","l10npy_rcsd_33"
"l10npy_rcsdc_293","293","TUCUNGA CAÑADA","l10npy_rcsd_33"
"l10npy_rcsdc_6167","6167","AGUARAY ROLON","l10npy_rcsd_33"
"l10npy_rcsdc_6168","6168","ISLA PUCU (MUNICIPIO)","l10npy_rcsd_33"
"l10npy_rcsdc_6169","6169","VILLA SAN JUAN","l10npy_rcsd_33"
"l10npy_rcsdc_294","294","ITACURUBI DE LA CORDILLERA","l10npy_rcsd_34"
"l10npy_rcsdc_295","295","CAAGUY CUPE","l10npy_rcsd_34"
"l10npy_rcsdc_296","296","CARAY POTRERO","l10npy_rcsd_34"
"l10npy_rcsdc_297","297","COL.MENNONITA","l10npy_rcsd_34"
"l10npy_rcsdc_298","298","ESTANCIA BUENAVENTURA","l10npy_rcsd_34"
"l10npy_rcsdc_299","299","GARIY LOMA","l10npy_rcsd_34"
"l10npy_rcsdc_300","300","ITAC.DE LA CORDILLERA (MUNIC)","l10npy_rcsd_34"
"l10npy_rcsdc_301","301","JHUGUA POI","l10npy_rcsd_34"
"l10npy_rcsdc_302","302","LOMA MEDINA","l10npy_rcsd_34"
"l10npy_rcsdc_303","303","MINAS-CUE","l10npy_rcsd_34"
"l10npy_rcsdc_304","304","PIRAYU-I","l10npy_rcsd_34"
"l10npy_rcsdc_305","305","RUBIO ÑU","l10npy_rcsd_34"
"l10npy_rcsdc_306","306","SANTA LUCIA","l10npy_rcsd_34"
"l10npy_rcsdc_307","307","TACUARA APUAIL","l10npy_rcsd_34"
"l10npy_rcsdc_308","308","TACUARA NERHOT","l10npy_rcsd_34"
"l10npy_rcsdc_309","309","YAGUARETE CUA","l10npy_rcsd_34"
"l10npy_rcsdc_6170","6170","ESTANCIA MARIA AUXILIADORA","l10npy_rcsd_34"
"l10npy_rcsdc_6171","6171","POTERO ANGELITO","l10npy_rcsd_34"
"l10npy_rcsdc_310","310","8 DE DICIEMBRE","l10npy_rcsd_35"
"l10npy_rcsdc_311","311","ARROZAL ACEVAL","l10npy_rcsd_35"
"l10npy_rcsdc_312","312","BUENA VISTA","l10npy_rcsd_35"
"l10npy_rcsdc_313","313","COL.FIDEL MAIZ","l10npy_rcsd_35"
"l10npy_rcsdc_314","314","ESTACION CRISTAL CUE","l10npy_rcsd_35"
"l10npy_rcsdc_315","315","ESTACION FRANCA-I","l10npy_rcsd_35"
"l10npy_rcsdc_316","316","ESTACION GASORY","l10npy_rcsd_35"
"l10npy_rcsdc_317","317","ESTACION GONZALEZ CUE(V.DEL R)","l10npy_rcsd_35"
"l10npy_rcsdc_318","318","ESTACION GUAZU PYTA (V.DEL R)","l10npy_rcsd_35"
"l10npy_rcsdc_319","319","ESTACION JOSEFINA","l10npy_rcsd_35"
"l10npy_rcsdc_320","320","ESTACION LEON CUE","l10npy_rcsd_35"
"l10npy_rcsdc_321","321","ESTACION MAIZ CUE","l10npy_rcsd_35"
"l10npy_rcsdc_322","322","ESTACION MOLINAS CUE","l10npy_rcsd_35"
"l10npy_rcsdc_323","323","ESTACION PRIMAVERA","l10npy_rcsd_35"
"l10npy_rcsdc_324","324","ESTACION SAN FILIPO","l10npy_rcsd_35"
"l10npy_rcsdc_325","325","ESTACION SAN JOSE","l10npy_rcsd_35"
"l10npy_rcsdc_326","326","ESTACION SANJITA","l10npy_rcsd_35"
"l10npy_rcsdc_327","327","ESTACION SANTA ELENA","l10npy_rcsd_35"
"l10npy_rcsdc_328","328","ESTACION YASYRETA","l10npy_rcsd_35"
"l10npy_rcsdc_329","329","ESTANCIA ISLA ROSARIO","l10npy_rcsd_35"
"l10npy_rcsdc_330","330","ESTANCIA TORO PASO","l10npy_rcsd_35"
"l10npy_rcsdc_331","331","ISLERIA","l10npy_rcsd_35"
"l10npy_rcsdc_332","332","JUAN DE MENA (MUNICIPIO)","l10npy_rcsd_35"
"l10npy_rcsdc_333","333","LA UNION","l10npy_rcsd_35"
"l10npy_rcsdc_832","832","PUESTO CABALLERO CUE","l10npy_rcsd_35"
"l10npy_rcsdc_833","833","PUESTO GUAJHO","l10npy_rcsd_35"
"l10npy_rcsdc_834","834","PUESTO ROJAS CUE","l10npy_rcsd_35"
"l10npy_rcsdc_835","835","RETIRO MAYOR CUE","l10npy_rcsd_35"
"l10npy_rcsdc_836","836","RETIRO DE LA ESTANCIA GASORY","l10npy_rcsd_35"
"l10npy_rcsdc_837","837","RIVAROLA CUE","l10npy_rcsd_35"
"l10npy_rcsdc_838","838","SAN ANTONIO","l10npy_rcsd_35"
"l10npy_rcsdc_839","839","SAN RAFAEL","l10npy_rcsd_35"
"l10npy_rcsdc_840","840","SANTO DOMINGO","l10npy_rcsd_35"
"l10npy_rcsdc_841","841","WUIENGER","l10npy_rcsd_35"
"l10npy_rcsdc_842","842","YAGUARETE","l10npy_rcsd_35"
"l10npy_rcsdc_6172","6172","JUAN DE MENA","l10npy_rcsd_35"
"l10npy_rcsdc_6173","6173","ESTACION CARACOL","l10npy_rcsd_35"
"l10npy_rcsdc_6174","6174","ESTACION ISENCIO","l10npy_rcsd_35"
"l10npy_rcsdc_6175","6175","ESTACION SAN ANTONIO","l10npy_rcsd_35"
"l10npy_rcsdc_6176","6176","ESTANCIA EMILIO","l10npy_rcsd_35"
"l10npy_rcsdc_6177","6177","PUENTE YBYAVEBO (V.DEL R.)","l10npy_rcsd_35"
"l10npy_rcsdc_843","843","NUEVA COLOMBIA","l10npy_rcsd_36"
"l10npy_rcsdc_844","844","BOQUERON","l10npy_rcsd_36"
"l10npy_rcsdc_845","845","CIRATY","l10npy_rcsd_36"
"l10npy_rcsdc_846","846","COMPAÑIA N.MATIAUDA","l10npy_rcsd_36"
"l10npy_rcsdc_847","847","INGLES CUE","l10npy_rcsd_36"
"l10npy_rcsdc_848","848","ISLA ALTA","l10npy_rcsd_36"
"l10npy_rcsdc_849","849","KIRAITY","l10npy_rcsd_36"
"l10npy_rcsdc_850","850","NUEVA COLOMBIA (MUNICIPIO)","l10npy_rcsd_36"
"l10npy_rcsdc_851","851","PIRIBEBUY","l10npy_rcsd_37"
"l10npy_rcsdc_852","852","4 DE JULIO","l10npy_rcsd_37"
"l10npy_rcsdc_853","853","BARRIO SANTA ANA","l10npy_rcsd_37"
"l10npy_rcsdc_854","854","BARRIO VIRGEN DEL ROSARIO","l10npy_rcsd_37"
"l10npy_rcsdc_855","855","CAPILLA CUE","l10npy_rcsd_37"
"l10npy_rcsdc_856","856","CAÑADA","l10npy_rcsd_37"
"l10npy_rcsdc_857","857","CHOLOLO","l10npy_rcsd_37"
"l10npy_rcsdc_858","858","COL.PIRARETA","l10npy_rcsd_37"
"l10npy_rcsdc_859","859","CORDILLERA","l10npy_rcsd_37"
"l10npy_rcsdc_860","860","ESTACION JHAGY-SI","l10npy_rcsd_37"
"l10npy_rcsdc_861","861","FRANCO ISLA","l10npy_rcsd_37"
"l10npy_rcsdc_862","862","GUAZU MOCOI","l10npy_rcsd_37"
"l10npy_rcsdc_863","863","ITA GUYRA","l10npy_rcsd_37"
"l10npy_rcsdc_864","864","ITA MOROTI-I","l10npy_rcsd_37"
"l10npy_rcsdc_865","865","ITA MOROTI GUAZU","l10npy_rcsd_37"
"l10npy_rcsdc_866","866","ITA YBU","l10npy_rcsd_37"
"l10npy_rcsdc_867","867","JHAGUY-MI","l10npy_rcsd_37"
"l10npy_rcsdc_868","868","JHUGUA GUAZU","l10npy_rcsd_37"
"l10npy_rcsdc_869","869","MCAL.LOPEZ","l10npy_rcsd_37"
"l10npy_rcsdc_870","870","NARANJO","l10npy_rcsd_37"
"l10npy_rcsdc_871","871","PACIFICO","l10npy_rcsd_37"
"l10npy_rcsdc_872","872","PASO JHU","l10npy_rcsd_37"
"l10npy_rcsdc_873","873","PIRIBEBUY (MUNICIPIO)","l10npy_rcsd_37"
"l10npy_rcsdc_874","874","PTE.FRA","l10npy_rcsd_37"
"l10npy_rcsdc_875","875","TAPE GUAZU","l10npy_rcsd_37"
"l10npy_rcsdc_876","876","VIRGEN DE FATIMA","l10npy_rcsd_37"
"l10npy_rcsdc_877","877","YACAREY","l10npy_rcsd_37"
"l10npy_rcsdc_878","878","YATAITY","l10npy_rcsd_37"
"l10npy_rcsdc_879","879","YRUGUE","l10npy_rcsd_37"
"l10npy_rcsdc_880","880","1RO.DE MARZO","l10npy_rcsd_38"
"l10npy_rcsdc_881","881","1RO.DE MARZO (MUNICIPIO)","l10npy_rcsd_38"
"l10npy_rcsdc_882","882","BOQUERON","l10npy_rcsd_38"
"l10npy_rcsdc_883","883","CAAGUY CUPE","l10npy_rcsd_38"
"l10npy_rcsdc_884","884","CAÑADA DEL CARMEN","l10npy_rcsd_38"
"l10npy_rcsdc_885","885","GARAYO","l10npy_rcsd_38"
"l10npy_rcsdc_886","886","GRAL.DIAZ","l10npy_rcsd_38"
"l10npy_rcsdc_887","887","LOMA","l10npy_rcsd_38"
"l10npy_rcsdc_888","888","MCAL.ESTIGARRIBIA","l10npy_rcsd_38"
"l10npy_rcsdc_889","889","POTRERITO3","l10npy_rcsd_38"
"l10npy_rcsdc_890","890","PUESTO CARRITO","l10npy_rcsd_38"
"l10npy_rcsdc_891","891","ROJAS SILVA","l10npy_rcsd_38"
"l10npy_rcsdc_892","892","SAN ANTONIO","l10npy_rcsd_38"
"l10npy_rcsdc_893","893","SAN BLAS","l10npy_rcsd_38"
"l10npy_rcsdc_894","894","SAN ISIDRO","l10npy_rcsd_38"
"l10npy_rcsdc_895","895","SARGENTO BAEZ","l10npy_rcsd_38"
"l10npy_rcsdc_896","896","SARGENTO CABALLERO","l10npy_rcsd_38"
"l10npy_rcsdc_897","897","TAPE POI","l10npy_rcsd_38"
"l10npy_rcsdc_898","898","SAN BERNARDINO","l10npy_rcsd_39"
"l10npy_rcsdc_899","899","CIERVO CUA","l10npy_rcsd_39"
"l10npy_rcsdc_900","900","COCUERE","l10npy_rcsd_39"
"l10npy_rcsdc_901","901","CRISTOBAL COLON","l10npy_rcsd_39"
"l10npy_rcsdc_902","902","MINAS CUE","l10npy_rcsd_39"
"l10npy_rcsdc_903","903","PIRAYU-I","l10npy_rcsd_39"
"l10npy_rcsdc_904","904","SAN BERNARDINO(MUNICIPIO)","l10npy_rcsd_39"
"l10npy_rcsdc_905","905","YBYHANGUY","l10npy_rcsd_39"
"l10npy_rcsdc_906","906","YBYHANGUY 1RO.","l10npy_rcsd_39"
"l10npy_rcsdc_907","907","YBU","l10npy_rcsd_39"
"l10npy_rcsdc_908","908","SANTA ELENA","l10npy_rcsd_40"
"l10npy_rcsdc_909","909","AGUARA RINCON","l10npy_rcsd_40"
"l10npy_rcsdc_910","910","BARRIO SAN ANTONIO","l10npy_rcsd_40"
"l10npy_rcsdc_911","911","COL.ESPERANZA","l10npy_rcsd_40"
"l10npy_rcsdc_912","912","COL.SAN BLAS","l10npy_rcsd_40"
"l10npy_rcsdc_913","913","COOP.BELLA HORIZONTE","l10npy_rcsd_40"
"l10npy_rcsdc_914","914","COSTA ELENA","l10npy_rcsd_40"
"l10npy_rcsdc_915","915","ESTANCIA ZENDA I","l10npy_rcsd_40"
"l10npy_rcsdc_916","916","FRANCO COSTA","l10npy_rcsd_40"
"l10npy_rcsdc_917","917","JHAGUE COSTA","l10npy_rcsd_40"
"l10npy_rcsdc_918","918","JUGUA CIMIENTO","l10npy_rcsd_40"
"l10npy_rcsdc_919","919","LAGUNA","l10npy_rcsd_40"
"l10npy_rcsdc_920","920","LALA","l10npy_rcsd_40"
"l10npy_rcsdc_921","921","LOMA CLAVEL","l10npy_rcsd_40"
"l10npy_rcsdc_922","922","LOMA VALENTINA","l10npy_rcsd_40"
"l10npy_rcsdc_923","923","MBOCAYATY","l10npy_rcsd_40"
"l10npy_rcsdc_924","924","MONTIEL","l10npy_rcsd_40"
"l10npy_rcsdc_925","925","PASO TRANQUERA","l10npy_rcsd_40"
"l10npy_rcsdc_926","926","PIRATY","l10npy_rcsd_40"
"l10npy_rcsdc_927","927","PUENTE YACA","l10npy_rcsd_40"
"l10npy_rcsdc_928","928","PUESTO MONTIEL","l10npy_rcsd_40"
"l10npy_rcsdc_929","929","PUESTO SAC","l10npy_rcsd_40"
"l10npy_rcsdc_930","930","SAN MARCOS","l10npy_rcsd_40"
"l10npy_rcsdc_931","931","SAN ROQUE","l10npy_rcsd_40"
"l10npy_rcsdc_932","932","SANTA ELENA (MUNICIPIO)","l10npy_rcsd_40"
"l10npy_rcsdc_933","933","TOROPI HUGUA","l10npy_rcsd_40"
"l10npy_rcsdc_2059","2059","TOROPI LOMA","l10npy_rcsd_40"
"l10npy_rcsdc_2060","2060","YBYRAGUY ESTERO","l10npy_rcsd_40"
"l10npy_rcsdc_2061","2061","YCUPA PORA","l10npy_rcsd_40"
"l10npy_rcsdc_1710","1710","CAACUPE","l10npy_rcsd_26"
"l10npy_rcsdc_1711","1711","ALMADA","l10npy_rcsd_26"
"l10npy_rcsdc_1712","1712","AQUINO CAÑADA","l10npy_rcsd_26"
"l10npy_rcsdc_1713","1713","ARAZATY","l10npy_rcsd_26"
"l10npy_rcsdc_1714","1714","AZCURRA","l10npy_rcsd_26"
"l10npy_rcsdc_1715","1715","BARRIO DANIEL SCURRA","l10npy_rcsd_26"
"l10npy_rcsdc_1716","1716","BARRIO SAN FRANCISCO","l10npy_rcsd_26"
"l10npy_rcsdc_1717","1717","CAACUPE","l10npy_rcsd_26"
"l10npy_rcsdc_1718","1718","CABAÑAS","l10npy_rcsd_26"
"l10npy_rcsdc_1719","1719","CERRO REAL","l10npy_rcsd_26"
"l10npy_rcsdc_1720","1720","COL. CNEL. MARTINEZ","l10npy_rcsd_26"
"l10npy_rcsdc_1721","1721","COSTA PUCU","l10npy_rcsd_26"
"l10npy_rcsdc_1722","1722","DANIEL SCURRA 2DA.","l10npy_rcsd_26"
"l10npy_rcsdc_1723","1723","ISLA YOBAY","l10npy_rcsd_26"
"l10npy_rcsdc_1724","1724","ITA YBU GUAZU","l10npy_rcsd_26"
"l10npy_rcsdc_1725","1725","ITA YBU MI","l10npy_rcsd_26"
"l10npy_rcsdc_1726","1726","JHACA ROYSA","l10npy_rcsd_26"
"l10npy_rcsdc_1727","1727","LOMA GUAZU","l10npy_rcsd_26"
"l10npy_rcsdc_1728","1728","POTRERO POI","l10npy_rcsd_26"
"l10npy_rcsdc_1729","1729","YPUCU","l10npy_rcsd_26"
"l10npy_rcsdc_1730","1730","YTA GUAZU","l10npy_rcsd_26"
"l10npy_rcsdc_1731","1731","YTU MI","l10npy_rcsd_26"
"l10npy_rcsdc_1732","1732","ALTOS","l10npy_rcsd_27"
"l10npy_rcsdc_1733","1733","ACUÑA DE FIGUEROA","l10npy_rcsd_27"
"l10npy_rcsdc_1734","1734","AGAI HY","l10npy_rcsd_27"
"l10npy_rcsdc_1735","1735","AGUARA","l10npy_rcsd_27"
"l10npy_rcsdc_1736","1736","ALTOS ( MUNICIPIO )","l10npy_rcsd_27"
"l10npy_rcsdc_1737","1737","CHOCHI","l10npy_rcsd_27"
"l10npy_rcsdc_1738","1738","ESTANCIA CLEMENTINA","l10npy_rcsd_27"
"l10npy_rcsdc_1739","1739","ITA GUAZU","l10npy_rcsd_27"
"l10npy_rcsdc_1740","1740","ITA YGAZA","l10npy_rcsd_27"
"l10npy_rcsdc_1741","1741","LOMA GRANDE","l10npy_rcsd_27"
"l10npy_rcsdc_1742","1742","PARARU","l10npy_rcsd_27"
"l10npy_rcsdc_1743","1743","RETIRO RIO NEGRO","l10npy_rcsd_27"
"l10npy_rcsdc_1744","1744","TUKUNGA CORDILLERA","l10npy_rcsd_27"
"l10npy_rcsdc_1745","1745","TUKUNGA CAÑADA","l10npy_rcsd_27"
"l10npy_rcsdc_1746","1746","VILLA FLOR","l10npy_rcsd_27"
"l10npy_rcsdc_1747","1747","YACARE","l10npy_rcsd_27"
"l10npy_rcsdc_1748","1748","YAYI CAÑADA","l10npy_rcsd_27"
"l10npy_rcsdc_1749","1749","YBU","l10npy_rcsd_27"
"l10npy_rcsdc_1750","1750","ARROYOS Y ESTEROS","l10npy_rcsd_28"
"l10npy_rcsdc_1751","1751","ACEVEDO","l10npy_rcsd_28"
"l10npy_rcsdc_1752","1752","ARROYOS Y ESTEROS","l10npy_rcsd_28"
"l10npy_rcsdc_1753","1753","BOQUERON","l10npy_rcsd_28"
"l10npy_rcsdc_1754","1754","CAMP. H. MATIAUDA","l10npy_rcsd_28"
"l10npy_rcsdc_1755","1755","CAÑADA","l10npy_rcsd_28"
"l10npy_rcsdc_1756","1756","CAÑADA DOMINGUEZ","l10npy_rcsd_28"
"l10npy_rcsdc_1757","1757","CERRITO","l10npy_rcsd_28"
"l10npy_rcsdc_1758","1758","COSTA PUCU","l10npy_rcsd_28"
"l10npy_rcsdc_1759","1759","CURUPAYTY","l10npy_rcsd_28"
"l10npy_rcsdc_1760","1760","CYRATY","l10npy_rcsd_28"
"l10npy_rcsdc_1761","1761","EL CARMEN","l10npy_rcsd_28"
"l10npy_rcsdc_1762","1762","ESTACION GONZALES CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1763","1763","ESTACION YPE CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1764","1764","ESTANCIA 4 VIENTOS","l10npy_rcsd_28"
"l10npy_rcsdc_1765","1765","ESTANCIA CATIGUA","l10npy_rcsd_28"
"l10npy_rcsdc_1766","1766","ESTANCIA JUAN DE MENA","l10npy_rcsd_28"
"l10npy_rcsdc_1767","1767","ESTANCIA LOPEZ CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1768","1768","ESTANCIA MANDUVIRA","l10npy_rcsd_28"
"l10npy_rcsdc_1769","1769","ESTANCIA SANJA JHU","l10npy_rcsd_28"
"l10npy_rcsdc_1770","1770","GRAL. DIAZ","l10npy_rcsd_28"
"l10npy_rcsdc_1771","1771","INGLON CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1772","1772","ISLA ALTA","l10npy_rcsd_28"
"l10npy_rcsdc_1773","1773","ISLA GUAZU","l10npy_rcsd_28"
"l10npy_rcsdc_1774","1774","ISLA TACUARA","l10npy_rcsd_28"
"l10npy_rcsdc_1775","1775","ITA PIRU","l10npy_rcsd_28"
"l10npy_rcsdc_1776","1776","KIRAYTY","l10npy_rcsd_28"
"l10npy_rcsdc_1777","1777","LAGUNA VERA","l10npy_rcsd_28"
"l10npy_rcsdc_1778","1778","MAINUMBY","l10npy_rcsd_28"
"l10npy_rcsdc_1779","1779","MAINUMBYI","l10npy_rcsd_28"
"l10npy_rcsdc_1780","1780","NUEVA COLOMBIA","l10npy_rcsd_28"
"l10npy_rcsdc_1781","1781","PUERTO OLIVARES","l10npy_rcsd_28"
"l10npy_rcsdc_1782","1782","RETIRO CARBONERIA - CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1783","1783","RETIRO DONKI CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1784","1784","RETIRO ILDEFONSO - CUE","l10npy_rcsd_28"
"l10npy_rcsdc_1785","1785","SAN ANTONIO","l10npy_rcsd_28"
"l10npy_rcsdc_1786","1786","URUNDEY","l10npy_rcsd_28"
"l10npy_rcsdc_1787","1787","YUASY ITA","l10npy_rcsd_28"
"l10npy_rcsdc_6275","6275","LOPEZ CUE","l10npy_rcsd_28"
"l10npy_rcsdc_6276","6276","PUESTO ELVIRA","l10npy_rcsd_28"
"l10npy_rcsdc_6277","6277","TACUARINDY","l10npy_rcsd_28"
"l10npy_rcsdc_1788","1788","ATYRA","l10npy_rcsd_29"
"l10npy_rcsdc_1789","1789","ATYRA ( MUNICIPIO )","l10npy_rcsd_29"
"l10npy_rcsdc_1790","1790","CANDIA","l10npy_rcsd_29"
"l10npy_rcsdc_1791","1791","CARUMBY","l10npy_rcsd_29"
"l10npy_rcsdc_1792","1792","COL. BERNARDINO CABALLERO","l10npy_rcsd_29"
"l10npy_rcsdc_1793","1793","GRANJA LADONESA","l10npy_rcsd_29"
"l10npy_rcsdc_1794","1794","MOÑAIRY","l10npy_rcsd_29"
"l10npy_rcsdc_1795","1795","POTRERO","l10npy_rcsd_29"
"l10npy_rcsdc_1796","1796","SAN VICENTE","l10npy_rcsd_29"
"l10npy_rcsdc_1797","1797","SANJA JHU","l10npy_rcsd_29"
"l10npy_rcsdc_6278","6278","CAACUPEMI","l10npy_rcsd_29"
"l10npy_rcsdc_6279","6279","MBURURU","l10npy_rcsd_29"
"l10npy_rcsdc_1798","1798","ALFONSO LOMA","l10npy_rcsd_30"
"l10npy_rcsdc_1799","1799","BOQUERON","l10npy_rcsd_30"
"l10npy_rcsdc_1800","1800","CAPELLANIA","l10npy_rcsd_30"
"l10npy_rcsdc_1801","1801","CARAGUATAY ( MUNICIPIO )","l10npy_rcsd_30"
"l10npy_rcsdc_1802","1802","ESTANCIA LOBO CUA","l10npy_rcsd_30"
"l10npy_rcsdc_1803","1803","ESTANCIA SALADILLO","l10npy_rcsd_30"
"l10npy_rcsdc_1804","1804","ESTANCIA SAN MARCO","l10npy_rcsd_30"
"l10npy_rcsdc_1805","1805","FULGENCIO YEGROS","l10npy_rcsd_30"
"l10npy_rcsdc_1806","1806","ISLA GUAZU","l10npy_rcsd_30"
"l10npy_rcsdc_1807","1807","ISLA PAU","l10npy_rcsd_30"
"l10npy_rcsdc_1808","1808","JHUGUA GUAZU","l10npy_rcsd_30"
"l10npy_rcsdc_1809","1809","JHUGUA POI","l10npy_rcsd_30"
"l10npy_rcsdc_1810","1810","ROLON","l10npy_rcsd_30"
"l10npy_rcsdc_1811","1811","RIO NEGRO ENSENADA","l10npy_rcsd_30"
"l10npy_rcsdc_1812","1812","RIO NEGRO LLANE","l10npy_rcsd_30"
"l10npy_rcsdc_1813","1813","RIO NEGRO POTRERO","l10npy_rcsd_30"
"l10npy_rcsdc_1814","1814","SAN MIGUEL","l10npy_rcsd_30"
"l10npy_rcsdc_1815","1815","SAN PEDRO","l10npy_rcsd_30"
"l10npy_rcsdc_1816","1816","SANTA LUCIA","l10npy_rcsd_30"
"l10npy_rcsdc_1817","1817","TACUARY","l10npy_rcsd_30"
"l10npy_rcsdc_1818","1818","TENIENTE GONZALES","l10npy_rcsd_30"
"l10npy_rcsdc_1819","1819","VERA COSTA","l10npy_rcsd_30"
"l10npy_rcsdc_6280","6280","CARAGUATAY","l10npy_rcsd_30"
"l10npy_rcsdc_6281","6281","COSTA YBATE","l10npy_rcsd_30"
"l10npy_rcsdc_6282","6282","GRAL. GENES","l10npy_rcsd_30"
"l10npy_rcsdc_6283","6283","LA INMACULADA","l10npy_rcsd_30"
"l10npy_rcsdc_6284","6284","SAN JOSE OBRERO","l10npy_rcsd_30"
"l10npy_rcsdc_6285","6285","VALLE - I","l10npy_rcsd_30"
"l10npy_rcsdc_1820","1820","EMBOSCADA","l10npy_rcsd_31"
"l10npy_rcsdc_1821","1821","4TA. COMP. COCUE GUAZU","l10npy_rcsd_31"
"l10npy_rcsdc_1822","1822","CHOCHI","l10npy_rcsd_31"
"l10npy_rcsdc_1823","1823","EMBOSCADA ( MUNICIPIO )","l10npy_rcsd_31"
"l10npy_rcsdc_1824","1824","ESTANCIA CARANDAYTY","l10npy_rcsd_31"
"l10npy_rcsdc_1825","1825","ESTANCIA CAREAGA","l10npy_rcsd_31"
